Date,Open,High,Low,Close,Adj Close,Volume
2015-11-23,33.575001,34.138500,33.060501,33.662998,33.662998,271864000
2015-11-30,33.794998,34.241001,33.070000,33.632000,33.632000,486348000
2015-12-07,33.737000,33.999500,31.981001,32.007500,32.007500,429456000
2015-12-14,32.087502,34.125000,31.763500,33.207001,33.207001,471410000
2015-12-21,33.424999,33.494999,32.831501,33.139500,33.139500,194656000
2015-12-28,33.278000,34.821999,33.275002,33.794498,33.794498,335744000
2016-01-04,32.814499,32.886002,30.260500,30.352501,30.352501,661082000
2016-01-11,30.624001,31.299500,28.264999,28.509001,28.509001,645868000
2016-01-18,28.854500,30.004999,27.358999,29.819000,29.819000,456918000
2016-01-25,29.899500,31.903000,28.500000,29.350000,29.350000,840150000
2016-02-01,28.907499,29.090000,24.959499,25.106501,25.106501,772476000
2016-02-08,24.323500,25.837500,23.700001,25.354000,25.354000,729436000
2016-02-15,25.974001,27.059999,25.583000,26.745001,26.745001,393044000
2016-02-22,27.110001,28.125000,26.657499,27.761499,27.761499,505032000
2016-02-29,27.700001,29.250000,27.625500,28.757000,28.757000,398478000
2016-03-07,28.677000,28.681499,27.395000,28.480499,28.480499,434508000
2016-03-14,28.350000,29.076000,27.304501,27.604000,27.604000,481874000
2016-03-21,27.445499,29.177500,26.929001,29.147499,29.147499,366510000
2016-03-28,29.219999,30.162001,28.778000,29.924999,29.924999,340076000
2016-04-04,29.950001,30.119499,29.262501,29.730000,29.730000,268210000
2016-04-11,29.806999,31.338499,29.615499,31.294500,31.294500,319470000
2016-04-18,31.267500,31.900499,30.577999,31.025000,31.025000,374128000
2016-04-25,30.830500,33.499001,29.959999,32.979500,32.979500,549128000
2016-05-02,33.195999,34.275002,32.799999,33.697498,33.697498,507736000
2016-05-09,33.697498,36.122501,33.570499,35.495998,35.495998,544752000
2016-05-16,35.506500,35.723499,34.438000,35.139999,35.139999,415586000
2016-05-23,35.212502,35.830002,34.820999,35.612000,35.612000,271850000
2016-05-30,35.616501,36.414001,35.566002,36.277000,36.277000,265506000
2016-06-06,36.325001,36.575001,35.710499,35.895500,35.895500,265134000
2016-06-13,35.700500,36.127998,34.959000,35.319500,35.319500,351286000
2016-06-20,35.674999,36.105999,34.610001,34.948002,34.948002,370654000
2016-06-27,34.600498,36.400002,34.105999,36.284000,36.284000,369012000
2016-07-04,36.139999,37.305000,35.980499,37.290501,37.290501,254892000
2016-07-11,37.500000,37.867001,36.702499,36.771999,36.771999,369464000
2016-07-18,36.774502,37.563999,36.436001,37.243000,37.243000,239610000
2016-07-25,37.327499,38.299999,36.637501,37.940498,37.940498,450336000
2016-08-01,37.993500,38.525002,37.517502,38.299000,38.299000,332912000
2016-08-08,38.340500,38.687500,38.050999,38.627998,38.627998,180994000
2016-08-15,38.595001,38.602001,37.844501,37.865501,37.865501,188324000
2016-08-22,37.875000,38.500000,37.605000,38.450001,38.450001,186946000
2016-08-29,38.436001,38.799999,38.200001,38.622002,38.622002,190314000
2016-09-05,38.702000,39.539501,38.005501,38.007000,38.007000,248644000
2016-09-12,37.867500,39.022999,37.799999,38.925999,38.925999,345962000
2016-09-19,38.998501,40.387501,38.549999,40.287498,40.287498,267708000
2016-09-26,40.090000,41.997501,39.857498,41.865501,41.865501,404918000
2016-10-03,41.799999,42.360500,41.513000,41.971500,41.971500,285980000
2016-10-10,42.162498,42.259998,41.060501,41.147999,41.147999,277738000
2016-10-17,41.075001,41.162998,40.154999,40.949501,40.949501,278194000
2016-10-24,41.247501,42.154499,38.730499,38.816002,38.816002,591098000
2016-10-31,39.051498,40.042000,37.661499,37.752499,37.752499,494796000
2016-11-07,38.582001,39.587002,35.884998,36.950500,36.950500,746594000
2016-11-14,37.275501,38.387001,35.505001,38.007999,38.007999,515788000
2016-11-21,38.299999,39.619999,38.255501,39.018501,39.018501,306066000
2016-11-28,38.849499,38.849998,36.834999,37.016998,37.016998,411286000
2016-12-05,37.250000,38.689499,37.099998,38.432999,38.432999,349096000
2016-12-12,38.320000,39.123001,37.700001,37.888500,37.888500,447082000
2016-12-19,37.944500,38.719501,37.807999,38.029499,38.029499,247732000
2016-12-26,38.169998,39.000000,37.414001,37.493500,37.493500,264748000
2017-01-02,37.896000,39.972000,37.384998,39.799500,39.799500,356958000
2017-01-09,39.900002,41.082500,39.475498,40.856998,40.856998,353262000
2017-01-16,40.785000,40.800999,40.172001,40.416500,40.416500,238834000
2017-01-23,40.340000,42.192001,40.254002,41.788502,41.788502,325536000
2017-01-30,41.650002,42.124500,40.200001,40.509998,40.509998,579080000
2017-02-06,40.490002,41.400002,40.150002,41.373001,41.373001,302718000
2017-02-13,41.581001,42.363499,41.427502,42.253502,42.253502,315218000
2017-02-20,42.442001,43.042999,41.887501,42.262001,42.262001,265494000
2017-02-27,42.118999,42.741501,41.983501,42.493999,42.493999,246812000
2017-03-06,42.261501,42.867500,42.056000,42.623001,42.623001,232582000
2017-03-13,42.588501,42.784500,42.355499,42.615501,42.615501,236584000
2017-03-20,42.575500,43.139999,41.952499,42.280499,42.280499,268312000
2017-03-27,41.903500,44.517502,41.674999,44.327000,44.327000,340070000
2017-04-03,44.400002,46.186001,44.271000,44.743999,44.743999,519408000
2017-04-10,44.981499,45.562000,44.224499,44.233501,44.233501,236554000
2017-04-17,44.375000,45.525002,44.375000,44.926498,44.926498,279180000
2017-04-24,45.433998,47.479500,45.150002,46.249500,46.249500,435652000
2017-05-01,46.389999,47.720001,46.389999,46.707500,46.707500,363656000
2017-05-08,47.047501,48.139500,46.960499,48.067501,48.067501,291886000
2017-05-15,47.936501,48.502998,47.206001,47.992001,47.992001,409074000
2017-05-22,48.200001,49.950001,48.145000,49.789001,49.789001,315900000
2017-05-29,49.825500,50.424000,49.108002,50.336498,50.336498,267666000
2017-06-05,50.361500,50.825001,46.349998,48.915501,48.915501,386098000
2017-06-12,48.349998,49.987499,47.250000,49.385502,49.385502,696974000
2017-06-19,50.849998,50.849998,49.494999,50.187000,50.187000,343504000
2017-06-26,50.424999,50.490002,48.262501,48.400002,48.400002,371990000
2017-07-03,48.639500,49.005501,47.549999,48.938000,48.938000,249302000
2017-07-10,49.250000,50.427502,49.174999,50.090500,50.090500,302418000
2017-07-17,50.234501,51.748501,50.190498,51.283501,51.283501,330326000
2017-07-24,51.417000,54.165501,50.049999,51.001999,51.001999,547160000
2017-07-31,50.952499,50.952499,49.086498,49.379002,49.379002,439616000
2017-08-07,49.532501,49.813999,47.569000,48.399502,48.399502,366024000
2017-08-14,48.920502,49.587002,47.732498,47.923500,47.923500,313030000
2017-08-21,47.878502,48.396500,47.056999,47.263000,47.263000,342066000
2017-08-28,47.327000,49.224998,46.816502,48.912498,48.912498,284860000
2017-09-04,48.770000,49.029499,48.018501,48.294998,48.294998,203704000
2017-09-11,48.723000,50.000000,48.710999,49.339500,49.339500,314320000
2017-09-18,49.520000,49.639500,47.721001,47.755001,47.755001,279012000
2017-09-25,47.465500,48.241501,46.587502,48.067501,48.067501,338082000
2017-10-02,48.200001,49.787498,47.518501,49.479000,49.479000,292964000
2017-10-09,49.661999,50.422001,49.005001,50.146999,50.146999,297188000
2017-10-16,50.422001,51.115501,49.012001,49.145500,49.145500,246032000
2017-10-23,49.336498,55.278999,48.125000,55.047501,55.047501,628696000
2017-10-30,54.750500,56.139500,54.343498,55.580002,55.580002,425640000
2017-11-06,55.457500,56.777000,55.438499,56.267502,56.267502,291284000
2017-11-13,56.150002,56.994999,56.081501,56.493999,56.493999,292244000
2017-11-20,56.488499,59.341999,56.127499,59.299999,59.299999,234532000
2017-11-27,60.132999,60.670502,57.259499,58.117500,58.117500,583544000
2017-12-04,58.692501,58.759998,56.237000,58.099998,58.099998,368534000
2017-12-11,58.230000,59.137501,57.849998,58.957001,58.957001,304182000
2017-12-18,59.368500,59.738998,58.382000,58.417999,58.417999,232296000
2017-12-25,58.417999,59.505001,58.027500,58.473499,58.473499,168050000
2018-01-01,58.599998,61.457001,58.525501,61.457001,61.457001,247402000
2018-01-08,61.799999,65.288002,61.601501,65.260002,65.260002,383910000
2018-01-15,66.150002,66.997002,64.043999,64.728996,64.728996,421598000
2018-01-22,64.858498,70.126503,64.833000,70.102501,70.102501,514544000
2018-01-29,70.459000,74.900002,69.257004,71.497498,71.497498,764760000
2018-02-05,70.130997,73.049500,63.296501,66.980003,66.980003,1048892000
2018-02-12,68.233498,73.446999,67.200500,72.434502,72.434502,574826000
2018-02-19,72.324501,75.174500,72.324501,75.000000,75.000000,441596000
2018-02-26,75.459999,76.434998,72.750504,75.012497,75.012497,554032000
2018-03-05,74.711998,78.946999,74.050003,78.944504,78.944504,447332000
2018-03-12,79.629997,80.876999,78.375000,78.584000,78.584000,509204000
2018-03-19,77.726501,79.500000,74.767998,74.778000,74.778000,604796000
2018-03-26,76.500000,78.798500,68.260002,72.366997,72.366997,778214000
2018-04-02,70.880997,72.977997,67.643997,70.261497,70.261497,799458000
2018-04-09,71.251503,72.988998,70.128502,71.539497,71.539497,377302000
2018-04-16,72.250000,78.426003,71.374001,76.374496,76.374496,504316000
2018-04-23,77.334503,81.904999,70.750999,78.630997,78.630997,808034000
2018-04-30,79.125000,79.800003,77.301003,79.047501,79.047501,441840000
2018-05-07,79.467003,80.779999,79.125504,80.145500,80.145500,311770000
2018-05-14,80.199997,80.558998,78.261002,78.718498,78.718498,298956000
2018-05-21,79.250000,80.706001,78.317001,80.507500,80.507500,290622000
2018-05-28,80.035500,82.336502,80.007500,82.077003,82.077003,264672000
2018-06-04,82.445000,85.724998,82.274498,84.199501,84.199501,403278000
2018-06-11,84.075500,86.239998,84.029503,85.798500,85.798500,317484000
2018-06-18,85.313004,88.154999,85.019501,85.783501,85.783501,414932000
2018-06-25,85.125504,86.170502,82.315498,84.989998,84.989998,516864000
2018-07-02,84.135002,86.250000,83.903000,85.531502,85.531502,219928000
2018-07-09,86.202499,90.764999,85.811501,90.651497,90.651497,362812000
2018-07-16,91.097504,92.944000,89.869003,90.684998,90.684998,491446000
2018-07-23,90.610497,94.002502,88.499496,90.863503,90.863503,630216000
2018-07-30,91.366501,92.050003,86.966003,91.164497,91.164497,485386000
2018-08-06,91.290497,95.728500,90.945999,94.315002,94.315002,384652000
2018-08-13,94.925003,96.250000,92.777496,94.111000,94.111000,505594000
2018-08-20,94.528503,95.974998,93.303001,95.269501,95.269501,308240000
2018-08-27,95.750000,101.278503,95.463997,100.635498,100.635498,493664000
2018-09-03,101.324997,102.525002,96.760498,97.603500,97.603500,526460000
2018-09-10,98.550003,100.438004,95.849998,98.509499,98.509499,425118000
2018-09-17,97.736504,97.910004,94.370499,95.750504,95.750504,507730000
2018-09-24,95.189499,101.325996,93.250000,100.150002,100.150002,429602000
2018-10-01,101.099503,101.659500,93.141502,94.482498,94.482498,563872000
2018-10-08,93.699997,95.099998,84.254997,89.430496,89.430496,930710000
2018-10-15,89.750000,92.250000,86.711502,88.201500,88.201500,587470000
2018-10-22,89.199997,90.474998,80.150002,82.140503,82.140503,868036000
2018-10-29,83.000000,84.872002,73.818001,83.276497,83.276497,1016148000
2018-11-05,82.878502,89.199997,79.818001,85.621498,85.621498,610228000
2018-11-12,84.912003,85.427498,77.325500,79.670502,79.670502,674396000
2018-11-19,78.850502,79.059502,71.000000,75.102997,75.102997,541864000
2018-11-26,76.949997,84.800003,76.210999,84.508499,84.508499,657492000
2018-12-03,88.473000,88.917000,80.492500,81.456497,81.456497,638446000
2018-12-10,81.192001,85.249496,79.250000,79.595497,79.595497,639520000
2018-12-17,78.300003,79.226501,68.197998,68.872498,68.872498,955542000
2018-12-24,67.300003,75.673500,65.349998,73.901001,73.901001,723656000
2018-12-31,75.540001,79.699997,73.046501,78.769501,78.769501,621916000
2019-01-07,80.115501,83.830498,79.459503,82.028000,82.028000,688346000
2019-01-14,80.750000,85.809998,79.757500,84.809998,84.809998,572014000
2019-01-21,84.050003,84.174004,80.510002,83.528503,83.528503,413556000
2019-01-28,82.179497,86.820503,79.536003,81.311501,81.311501,753416000
2019-02-04,81.150002,83.612999,78.337997,79.411003,79.411003,472124000
2019-02-11,80.049004,82.819000,79.300003,80.397499,80.397499,404012000
2019-02-18,80.050003,81.747002,80.028000,81.578003,81.578003,271978000
2019-02-25,82.072502,83.712997,80.754997,83.586502,83.586502,339998000
2019-03-04,84.250000,85.471497,79.328499,81.040001,81.040001,469378000
2019-03-11,81.306000,85.940002,81.300499,85.617996,85.617996,430808000
2019-03-18,85.635002,91.187500,85.631500,88.238503,88.238503,603794000
2019-03-25,87.889503,90.288498,87.283997,89.037498,89.037498,413166000
2019-04-01,90.005501,91.929001,89.936501,91.863998,91.863998,377548000
2019-04-08,91.661499,92.654503,91.255501,92.153000,92.153000,324008000
2019-04-15,92.099998,93.823502,90.945000,93.084503,93.084503,248248000
2019-04-22,92.769997,97.550003,92.281998,97.531502,97.531502,524434000
2019-04-29,97.449997,98.220001,94.093498,98.123001,98.123001,419776000
2019-05-06,95.899002,97.949997,92.800003,94.499001,94.499001,528496000
2019-05-13,91.828003,95.875504,90.787498,93.449997,93.449997,490990000
2019-05-20,92.634499,93.949997,90.209999,91.164001,91.164001,370678000
2019-05-27,91.637497,92.463501,88.635002,88.753502,88.753502,304894000
2019-06-03,88.000504,90.312500,83.599998,90.201500,90.201500,550302000
2019-06-10,91.099998,94.684998,90.900002,93.483498,93.483498,354780000
2019-06-17,93.824997,96.760002,93.772499,95.565002,95.565002,331522000
2019-06-24,95.633003,95.843002,93.621002,94.681503,94.681503,258326000
2019-07-01,96.149002,97.294998,95.331497,97.145500,97.145500,203134000
2019-07-08,96.706001,101.790001,96.412498,100.550003,100.550003,379762000
2019-07-15,101.070000,101.316002,97.577499,98.225998,98.225998,296616000
2019-07-22,98.556999,100.065002,96.225502,97.152496,97.152496,345968000
2019-07-29,96.500000,96.611504,90.401001,91.162003,91.162003,430886000
2019-08-05,88.511002,91.712997,87.439003,90.378998,90.378998,444728000
2019-08-12,89.799500,91.586998,87.861000,89.628502,89.628502,371404000
2019-08-19,90.903999,91.478996,87.261497,87.481003,87.481003,294038000
2019-08-26,88.345497,89.987000,87.175499,88.814499,88.814499,291864000
2019-09-02,88.500000,92.099998,88.400002,91.675499,91.675499,233496000
2019-09-09,92.050003,92.682999,90.266998,91.967003,91.967003,256820000
2019-09-16,91.200996,91.628502,89.045998,89.708000,89.708000,310738000
2019-09-23,88.849998,89.785500,85.691002,86.272499,86.272499,369510000
2019-09-30,86.349503,87.779999,84.252998,86.982498,86.982498,299408000
2019-10-07,86.581497,87.391502,85.250000,86.596001,86.596001,251408000
2019-10-14,86.445503,89.942497,86.099998,87.875504,87.875504,275904000
2019-10-21,88.483002,89.488998,84.750000,88.066498,88.066498,409056000
2019-10-28,87.403000,89.872498,87.125000,89.571999,89.571999,280136000
2019-11-04,90.050499,90.752998,88.702003,89.293999,89.293999,229232000
2019-11-11,88.900002,89.310997,86.642998,86.974503,86.974503,263310000
2019-11-18,86.915001,88.125999,86.135498,87.286003,87.286003,260846000
2019-11-25,87.662498,91.234497,87.662003,90.040001,90.040001,232328000
2019-12-02,90.220001,90.277496,87.000000,87.580002,87.580002,318356000
2019-12-09,87.532997,88.449501,86.750000,88.046997,88.046997,257926000
2019-12-16,88.349998,90.148499,87.852501,89.324997,89.324997,358892000
2019-12-23,89.413002,95.070000,89.225502,93.489998,93.489998,304194000
2019-12-30,93.699997,94.900497,91.611504,93.748497,93.748497,279492000
2020-01-06,93.000000,95.890999,93.000000,94.157997,94.157997,352714000
2020-01-13,94.565498,94.900002,92.754501,93.236000,93.236000,315502000
2020-01-20,93.250000,95.125000,92.372002,93.082001,93.082001,263498000
2020-01-27,91.000000,102.786003,90.766998,100.435997,100.435997,606384000
2020-02-03,100.529999,104.926498,100.012497,103.963997,103.963997,476710000
2020-02-10,104.250504,109.297501,104.248001,106.743500,106.743500,395490000
2020-02-17,106.250999,109.254997,104.400002,104.798500,104.798500,265688000
2020-02-24,100.158997,101.964996,90.556503,94.187500,94.187500,712314000
2020-03-02,95.324501,99.816498,93.474998,95.054497,95.054497,581818000
2020-03-09,88.693001,94.713501,83.750000,89.250000,89.250000,814544000
2020-03-16,82.075500,97.849998,81.301498,92.304497,92.304497,993948000
2020-03-23,91.387497,97.824501,90.599998,95.004997,95.004997,660878000
2020-03-30,96.141502,99.651001,94.457497,95.329498,95.329498,466350000
2020-04-06,96.800003,102.650002,96.500999,102.138000,102.138000,390220000
2020-04-13,102.000000,123.050003,101.900002,118.750000,118.750000,832774000
2020-04-20,119.497498,122.249001,113.983002,120.511002,120.511002,527022000
2020-04-27,122.160004,123.750000,112.909500,114.302002,114.302002,696276000
2020-05-04,112.819000,119.362000,112.819000,118.980499,118.980499,356584000
2020-05-11,118.735001,120.983498,116.889999,120.488998,120.488998,380002000
2020-05-18,120.217499,126.272499,119.200500,121.844002,121.844002,413146000
2020-05-25,122.900002,123.099998,116.500000,122.118500,122.118500,306504000
2020-06-01,122.400002,125.376999,121.856499,124.150002,124.150002,287698000
2020-06-08,125.010002,136.117493,124.366997,127.250999,127.250999,506578000
2020-06-15,126.330002,134.871506,125.400002,133.750504,133.750504,373496000
2020-06-22,134.225006,139.800003,133.449997,134.643494,134.643494,428732000
2020-06-29,134.500504,147.778000,131.503998,144.514999,144.514999,418998000
2020-07-06,146.748505,160.750000,146.500000,160.000000,160.000000,581008000
2020-07-13,162.552994,167.214493,145.911499,148.098495,148.098495,637934000
2020-07-20,150.009995,162.029007,144.399994,150.445496,150.445496,582260000
2020-07-27,153.100006,162.341003,149.787994,158.233994,158.233994,489702000
2020-08-03,159.025497,162.373505,155.060501,158.373001,158.373001,431244000
2020-08-10,158.515503,160.876007,153.649994,157.401001,157.401001,326164000
2020-08-17,158.656006,166.000000,157.709000,164.235992,164.235992,382614000
2020-08-24,165.507507,172.649994,162.878006,170.089996,170.089996,446592000
2020-08-31,170.449493,177.612503,155.556503,164.731003,164.731003,569850000
2020-09-07,157.199997,167.494507,154.199005,155.811005,155.811005,434152000
2020-09-14,158.647003,159.369507,145.276993,147.745499,147.745499,568100000
2020-09-21,145.324997,156.699493,143.550003,154.756500,154.756500,577280000
2020-09-28,157.442505,161.199997,155.858505,156.250000,156.250000,464022000
2020-10-05,157.292007,164.449493,154.500000,164.332504,164.332504,425072000
2020-10-12,167.496994,174.811996,158.000000,163.635498,163.635498,632388000
2020-10-19,164.980499,166.449997,156.097000,160.220001,160.220001,440094000
2020-10-26,159.936996,164.582993,150.949997,151.807495,151.807495,615268000
2020-11-02,153.087006,168.339996,147.505997,165.568497,165.568497,588618000
2020-11-09,161.551498,164.449997,150.973999,156.440506,156.440506,525330000
2020-11-16,154.660004,159.462494,153.634506,154.970001,154.970001,331098000
2020-11-23,155.835007,160.809494,153.272995,159.766998,159.766998,289886000
2020-11-30,160.423996,162.447495,156.277496,158.128998,158.128998,350716000
2020-12-07,157.824005,159.206497,153.641006,155.820999,155.820999,324666000
2020-12-14,157.149994,163.175507,156.300003,160.082504,160.082504,427458000
2020-12-21,160.000504,161.348495,158.300003,158.634506,158.634506,195038000
2020-12-28,159.699997,167.532501,158.634506,162.846497,162.846497,334524000
2021-01-04,163.500000,163.600006,156.557999,159.134995,159.134995,370278000
2021-01-11,157.400497,159.497498,154.300003,155.212494,155.212494,356682000
2021-01-18,155.350006,167.427505,154.800003,164.611496,164.611496,327458000
2021-01-25,166.425003,168.194504,159.227493,160.309998,160.309998,376160000
2021-02-01,162.117996,171.699997,161.751495,167.607498,167.607498,512782000
2021-02-08,167.925003,168.250000,161.665497,163.885498,163.885498,264984000
2021-02-15,162.702499,166.899994,162.287506,162.494995,162.494995,264096000
2021-02-22,160.406494,161.615997,151.835007,154.646500,154.646500,400278000
2021-03-01,156.394501,158.175995,144.050003,150.022995,150.022995,403676000
2021-03-08,150.750000,156.589005,147.565506,154.474503,154.474503,328516000
2021-03-15,153.728500,158.652496,150.831497,153.748001,153.748001,336920000
2021-03-22,153.392502,159.100006,149.800003,152.601501,152.601501,331098000
